feature,importance
ECFP4_745,0.045942941385055516
ECFP4_38,0.04493438401003542
ECFP4_167,0.028258159444247897
ECFP4_286,0.024730397164987344
RDKit_756,0.022245824882594866
RDKit_1398,0.021990965682420736
ECFP4_494,0.020398058283083432
RDKit_1851,0.019815725660626234
RDKit_408,0.016569729023820003
ECFP4_199,0.015974949332067123
RDKit_119,0.015635210526465503
RDKit_1009,0.014578751168646
RDKit_1871,0.013166143862843838
RDKit_308,0.012489109871027615
RDKit_586,0.01246969200988093
RDKit_81,0.012279942255641345
RDKit_98,0.01189237017448433
RDKit_1948,0.011846113395341131
MACCS_131,0.011513403295898127
RDKit_1565,0.01124310939290494
RDKit_2032,0.01067158152578821
RDKit_1242,0.008512784949348564
RDKit_1153,0.008161389810930533
RDKit_451,0.007392368436934282
RDKit_1084,0.007345919593939824
RDKit_281,0.0072053007651436286
RDKit_4,0.006997379350710848
RDKit_1989,0.006609330771326448
RDKit_433,0.006598694429726651
RDKit_220,0.00645736778881129
RDKit_1121,0.006415475311312862
RDKit_1563,0.005933549600840689
RDKit_1200,0.0058988833432921
RDKit_1256,0.005868704857204454
RDKit_442,0.0056794917565887205
RDKit_593,0.005610990325431988
MACCS_159,0.005555301883898438
RDKit_361,0.005304000706086325
RDKit_1209,0.005266818114091777
RDKit_1077,0.005218147497471182
RDKit_537,0.005070545040035976
RDKit_1906,0.004965671644521896
MACCS_92,0.0048581672217021
RDKit_22,0.004791005049524004
RDKit_104,0.004660691169395458
RDKit_702,0.004622488412765127
RDKit_568,0.004190931727531471
RDKit_8,0.004141192386907089
RDKit_181,0.004137300239811191
RDKit_353,0.003917359962320393
MACCS_132,0.0038398284971790718
RDKit_1747,0.003819878084068642
RDKit_345,0.0037971595333262595
RDKit_1293,0.0037217108634022902
RDKit_2044,0.00371639687780168
RDKit_1661,0.003665164232285386
RDKit_3,0.0036483978122305344
RDKit_1109,0.0035229075712572117
RDKit_1156,0.0034384208508365616
RDKit_45,0.003367181631930721
RDKit_1096,0.0033459693230924676
RDKit_372,0.0033190127567642815
ECFP4_1313,0.003316946620428578
RDKit_95,0.003298558634656548
RDKit_9,0.0032185484484902774
RDKit_1472,0.003163158336262441
RDKit_1241,0.0030421281197233405
RDKit_1005,0.0027759801064911245
RDKit_613,0.0025839479782601457
RDKit_741,0.002553375996777506
RDKit_271,0.002526371347739922
RDKit_1100,0.002517028730526311
ECFP4_807,0.002403315184613959
RDKit_1660,0.0022687980808426276
RDKit_1011,0.002247739855571353
RDKit_356,0.0022060828420351155
RDKit_1029,0.002156813276485401
RDKit_1930,0.002156330321826288
RDKit_397,0.00200965607680671
RDKit_1316,0.001989113516942317
RDKit_627,0.001980313907905384
RDKit_184,0.00192168597600253
RDKit_58,0.0019118912903342724
RDKit_212,0.0018693372620857338
RDKit_584,0.0018322165011568955
RDKit_647,0.0017915612472954878
RDKit_1624,0.0017900761527855375
RDKit_519,0.0017625918675222407
ECFP4_1065,0.0017618860955970642
RDKit_1870,0.001646583297591709
RDKit_1397,0.0016092374053440358
RDKit_912,0.0015978147087638377
RDKit_1789,0.0015054161186498988
RDKit_1682,0.0014741024169890745
RDKit_1673,0.001423662121677183
RDKit_1524,0.0013148720051751792
ECFP4_1911,0.001283867563381619
RDKit_1976,0.001196918100248225
RDKit_1041,0.0011842689396822463
RDKit_784,0.0011766483335050805
RDKit_1994,0.0011626811785117553
RDKit_1031,0.0011119477764125543
RDKit_1181,0.001096172551598646
ECFP4_1984,0.0010831881456567606
RDKit_1701,0.0010714476379700155
RDKit_1437,0.0010371663110021
RDKit_1952,0.0010196519734160569
RDKit_654,0.0010041334774313058
RDKit_1996,0.0009961651943725131
RDKit_192,0.0009737228359853642
RDKit_625,0.0009590326567267308
RDKit_779,0.0009002148447993136
RDKit_817,0.0008797070862491363
ECFP4_130,0.0008785674176477494
ECFP4_836,0.0008701365046770174
RDKit_1598,0.0008546661372731444
ECFP4_298,0.0008373052820794148
RDKit_1634,0.0008267920965981766
RDKit_1052,0.0008150758639203473
RDKit_1557,0.0008085751426637981
RDKit_679,0.0007849926956135216
RDKit_417,0.0007765257753811378
RDKit_861,0.0007665191206052717
RDKit_222,0.0007493985000284527
RDKit_681,0.0007377511417976399
RDKit_1357,0.0007286876562923505
RDKit_791,0.0007235520723398671
RDKit_325,0.0006951717220180984
ECFP4_1039,0.0006773023540448328
RDKit_766,0.000666409092609388
RDKit_1378,0.000643012106599114
RDKit_1547,0.0006038544391954631
RDKit_1829,0.0005841777647025543
ECFP4_674,0.000582765706191011
RDKit_1418,0.0005769160954240095
RDKit_376,0.0005700445861501874
ECFP4_1879,0.0005607799054770885
RDKit_1922,0.0005509582086387248
RDKit_819,0.0005298592095265112
MACCS_25,0.0005178809470858887
RDKit_1239,0.0005152267371488904
RDKit_1195,0.0005084531397248375
ECFP4_896,0.0005032403968070757
ECFP4_1060,0.0004897582412501437
ECFP4_1243,0.00047596678295897286
ECFP4_109,0.00047517042266431047
RDKit_1057,0.00046352581147735987
RDKit_242,0.00045058639520802304
RDKit_1983,0.0004471201296118911
RDKit_1098,0.00044323598310662616
RDKit_1307,0.00040174876420598924
RDKit_1138,0.00039618820066845094
RDKit_1463,0.0003937956243270111
RDKit_1261,0.00038989946571841395
RDKit_595,0.00038099337156374824
RDKit_1570,0.0003783350497530154
RDKit_105,0.0003730265447309036
RDKit_1267,0.00037150008109621663
RDKit_990,0.0003661789775802712
RDKit_404,0.0003635995645013624
RDKit_1302,0.0003625006783998861
RDKit_1159,0.0003588182975805976
RDKit_54,0.0003583420510927755
RDKit_1657,0.00033363600052869265
ECFP4_1171,0.0003272057996950013
ECFP4_1964,0.0003236121772307914
RDKit_1621,0.00032278706419319145
RDKit_691,0.0003015684504571229
RDKit_1857,0.0002970597729166789
RDKit_274,0.00028014305450482703
ECFP4_253,0.00027706801972446175
ECFP4_802,0.00027452852859561087
RDKit_530,0.00027387982939402176
RDKit_1043,0.000273490444315949
MACCS_103,0.00027100096317063795
ECFP4_989,0.0002679742481244118
RDKit_225,0.00026719636303697525
RDKit_1069,0.00026566722158335337
RDKit_1006,0.00026407432196813644
RDKit_1359,0.00026353233888671407
RDKit_1090,0.0002603949173510184
MACCS_123,0.000257494085554628
RDKit_958,0.0002320494752156178
RDKit_67,0.00022981017976103353
RDKit_1214,0.00021749224791618263
RDKit_1921,0.0002087072602602896
RDKit_848,0.00020796964531363593
ECFP4_952,0.00020464974447164587
RDKit_470,0.00020062180282382256
ECFP4_1240,0.000200153417673549
RDKit_491,0.00019842191309403265
RDKit_1920,0.0001934717068265671
RDKit_205,0.0001777507399083969
ECFP4_1544,0.00016535555827001583
ECFP4_282,0.00016100865208367444
RDKit_2033,0.00015975178034506544
ECFP4_1136,0.0001555210864298387
ECFP4_2008,0.00015176690576276737
MACCS_82,0.00014735518371366272
RDKit_902,0.0001468822776064252
ECFP4_2002,0.00014151490234094876
ECFP4_42,0.00013915276034302663
RDKit_370,0.00013648015734364904
RDKit_48,0.00013606096071711632
RDKit_30,0.00013528303904580382
RDKit_1160,0.00013474714983123084
RDKit_1314,0.00012740507977239193
ECFP4_43,0.00012654594966364784
ECFP4_1239,0.00012596197135521497
RDKit_1840,0.0001201947525011529
RDKit_605,0.00011978373786323017
RDKit_580,0.00011799687507344029
MACCS_84,0.00011400476263979516
RDKit_93,0.00010872571703276097
RDKit_978,0.00010679312642971226
ECFP4_1718,0.00010478575807306966
ECFP4_1709,0.00010414784434328304
RDKit_957,0.00010309566321214181
RDKit_980,0.00010139010784683677
RDKit_69,9.650103636933829e-05
RDKit_826,9.646930063265423e-05
RDKit_1018,8.826205197096428e-05
ECFP4_1199,8.496148303958864e-05
RDKit_1296,8.459646265615673e-05
RDKit_858,8.256817703564602e-05
RDKit_167,7.88593377850639e-05
ECFP4_1162,7.345127537360536e-05
RDKit_531,7.320244727139311e-05
RDKit_713,6.595027390636977e-05
